FileSizeMB,BlockSizeMB,ChunkSizeMB,ThroughputMBs,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11
2000,67108864,8388608,5.29412153979524987335e+02,5.29100529100529115567e+00,2.29946524064171136104e+01,2.04787234042553194513e+01,1.15281501340482570583e+01,4.50928381962864719412e+01,1.37203166226912927073e+01,1.12299465240641715980e+01,1.52230971128608914000e+01,1.87165775401069511830e+00,5.67010309278350543849e+00,1.15789473684210530990e+01,4.49735449735449677178e+00
2000,67108864,8388608,5.37238844839780654183e+02,3.50404312668463635561e+00,2.94906166219839116494e+00,1.50537634408602158942e+01,7.25806451612903291704e+00,3.50404312668463617797e+01,1.84491978609625668639e+01,3.47593582887700547346e+00,2.16802168021680197185e+00,3.93530997304582186302e+01,6.21761658031088071397e+00,1.32075471698113204866e+01,5.36193029490616623889e+00
2000,67108864,8388608,5.51317759709257074974e+02,7.12328767123287676100e+00,2.20385674931129482701e+00,5.80110497237569067153e+00,7.45856353591160292638e+00,4.45682451253481914932e+01,2.60387811634349048973e+01,6.31868131868131843731e+00,4.13223140495867813371e+00,4.68319559228650117433e+00,8.04289544235924935833e+00,3.49862258953167994946e+01,1.38121546961325969427e+00
2000,67108864,8388608,5.41003756730086706739e+02,4.85175202156334250958e+00,5.64516129032258007214e+00,8.15217391304347849257e+00,2.55434782608695662987e+01,4.57446808510638263101e+01,2.41286863270777462986e+00,3.76344086021505397355e+00,1.73441734417344157748e+01,1.30434782608695645223e+01,2.29729729729729754695e+01,4.86486486486486491287e+00,1.90217391304347849257e+00
2000,67108864,16777216,5.09152136949705209190e+02,8.08080808080808132843e+00,5.08905852417302728696e+00,1.62025316455696213325e+01,1.30434782608695645223e+01,4.93827160493827133081e+00,1.31979695431472094924e+01,4.59183673469387798605e+00,1.61538461538461532996e+01,7.16112531969309440427e+00,4.59183673469387798605e+01,1.42493638676844778246e+01,1.02040816326530610070e+01
2000,67108864,16777216,5.30764010909323474152e+02,1.32625994694960223086e+01,5.88235294117647011802e+00,1.31926121372031666112e+01,1.55263157894736849585e+01,4.49086161879895584548e+01,1.46666666666666660745e+01,3.95778364116095016101e+00,5.30503978779840856816e+00,1.08465608465608465139e+01,1.32625994694960214204e+00,2.65251989389920428408e+00,1.60427807486631017753e+01
2000,67108864,16777216,5.32568281245048751771e+02,2.87206266318537872806e+00,3.81333333333333328596e+01,3.26259946949602124278e+01,1.40583554376657815510e+01,5.94315245478036136006e+00,2.68617021276595764334e+01,4.85175202156334250958e+00,7.75401069518716656859e+00,7.42705570291777128489e+00,5.02645502645502606498e+00,5.58510638297872308300e+00,5.37634408602150504208e+00
2000,67108864,16777216,5.36808128133953005090e+02,3.19148936170212760288e+00,3.20855614973262035505e+01,2.41935483870967749098e+00,3.22580645161290302525e+00,3.67292225201072426444e+01,4.28954423592493316875e+00,5.37634408602150504208e+00,2.33870967741935480433e+01,2.83018867924528301216e+01,1.61725067385444738477e+01,2.66666666666666696273e+00,1.34770889487870637602e+00
2000,67108864,16777216,5.39095473269220519796e+02,3.45744680851063845850e+00,2.42105263157894725623e+01,4.61956521739130376858e+00,5.92991913746630761040e+00,2.41286863270777462986e+00,5.10752688172043001202e+00,1.81081081081081087802e+01,4.59016393442622927523e+01,1.38964577656675754014e+01,2.21925133689839562123e+01,1.63043478260869556529e+00,4.05405405405405439012e+00
2000,67108864,16777216,5.34115848659342532301e+02,1.39037433155080218938e+01,1.80878552971576240793e+01,5.85106382978723438271e+00,1.26005361930294910167e+01,1.57754010695187165680e+01,1.57754010695187165680e+01,3.43915343915343907355e+00,3.49462365591397805531e+00,9.40860215053763404569e+00,3.98921832884097042893e+01,5.58510638297872308300e+00,1.07526881720430100842e+01
2000,67108864,16777216,4.25721224970252706044e+02,1.14649681528662430452e+01,1.26819126819126832828e+01,2.97872340425531945129e+00,3.67864693446088821815e+01,2.03821656050955439810e+01,4.85232067510548503719e+00,5.98290598290598296671e+00,3.55603448275862064065e+01,1.06382978723404253429e+00,1.29787234042553176749e+01,2.76595744680851041153e+00,8.52878464818763282196e-01
2000,67108864,16777216,5.16914341865952223998e+02,2.84237726098191210156e+01,1.92405063291139235560e+01,3.87596899224806179518e+00,8.29015544041450880286e+00,6.99481865284974091423e+00,1.10824742268041234183e+01,5.94315245478036136006e+00,1.03626943005181360036e+00,4.50520833333333285964e+01,5.18134715025906800179e-01,1.61953727506426723437e+01,7.53246753246753186772e+00
2000,67108864,16777216,5.18332648270349864106e+02,3.35917312661498712600e+00,1.94871794871794890014e+01,1.08527131782945733818e+01,2.09424083769633497809e+01,1.81347150259067335654e+00,1.64948453608247405100e+01,8.57142857142857117481e+00,3.11688311688311703307e+00,2.67532467532467492788e+01,1.37662337662337659339e+01,6.21761658031088071397e+00,2.50652741514360286601e+01
2000,67108864,16777216,5.26803914890613100397e+02,8.90052356020942347925e+00,4.52879581151832439900e+01,5.24934383202099752452e+00,1.31233595800524938113e+00,5.26315789473684181310e-01,1.20734908136482932406e+01,8.17941952506596337003e+00,1.39107611548556437953e+01,1.30548302872062684798e+01,6.29921259842519631889e+00,7.10526315789473628115e+00,2.50000000000000000000e+01
2000,67108864,16777216,5.18844833485830463360e+02,2.19638242894056823218e+01,4.51282051282051313024e+01,5.41237113402061886802e+00,1.03896103896103886299e+00,7.98969072164948368453e+00,4.65116279069767468712e+00,1.78756476683937819416e+01,6.71834625322997425201e+00,1.22077922077922078614e+01,6.99481865284974091423e+00,1.13695090439276480510e+01,1.61458333333333357018e+01
2000,67108864,16777216,5.13389190077213697805e+02,2.10796915167095129107e+01,1.62025316455696213325e+01,1.47959183673469389930e+01,2.55102040816326525174e+00,8.78552971576227292871e+00,5.65552699228791766473e+00,3.06122448979591821328e+00,1.97916666666666642982e+01,1.74807197943444734278e+01,1.08247422680412377360e+01,2.02072538860103634306e+01,2.22797927461139870786e+01
2000,67108864,16777216,5.28448775610609345676e+02,3.97877984084880598203e+00,5.91259640102827788155e+00,2.00000000000000000000e+01,9.47368421052631681789e+00,1.77718832891246663053e+01,8.53333333333333321491e+00,2.39361702127659583539e+01,1.20000000000000000000e+01,6.89655172413793060571e+00,9.13838120104438544899e+00,1.36125654450261777129e+01,2.77777777777777785673e+01
2000,67108864,16777216,5.38218201732255238312e+02,1.52815013404825723597e+01,1.64921465968586389295e+01,4.56989247311827995190e+00,1.27717391304347831493e+01,2.05333333333333349913e+01,1.56756756756756772120e+01,7.56756756756756843174e+00,1.77419354838709679711e+01,1.13513513513513526476e+01,5.66037735849056655724e+00,2.23719676549865233994e+01,1.07816711590296510082e+00
2000,67108864,16777216,5.18333454277806026766e+02,2.20207253886010363431e+01,1.34177215189873404455e+01,1.61953727506426723437e+01,5.19480519480519431497e-01,1.04166666666666651864e+00,6.26631853785900716503e+00,7.83289817232375895628e-01,4.13612565445026163502e+01,2.07792207792207790362e+01,1.84143222506393868798e+01,7.01298701298701221418e+00,1.29533678756476677840e+00
2000,67108864,16777216,5.18133909636409839550e+02,1.03626943005181342272e+01,4.45595854922279741572e+01,1.11688311688311685543e+01,1.28205128205128193741e+00,1.79220779220779213858e+01,1.25964010282776346372e+01,7.25388601036269342615e+00,2.33766233766233755276e+00,2.02631578947368424792e+01,1.08312342569269528525e+01,1.27604166666666660745e+01,1.03626943005181360036e+00
2000,67108864,16777216,5.26237961648829809747e+02,1.20104438642297655093e+01,3.15649867374005310694e+01,9.25925925925925952242e+00,9.23482849604221556206e+00,2.00527704485488129649e+01,2.17506631299734749518e+01,1.05540897097625330225e+00,1.09333333333333335702e+01,1.68421052631578938019e+01,9.20716112531969343991e+00,8.44327176781002641803e+00,1.84210526315789446805e+00
2000,67108864,16777216,5.23799072770881366523e+02,2.60416666666666696273e+00,3.18537859007832864222e+01,1.07894736842105274377e+01,1.66226912928759915644e+01,7.59162303664921456203e+00,1.48825065274151437933e+01,4.73684210526315840895e+00,1.44356955380577431924e+01,1.05540897097625325785e+01,9.02061855670103085458e+00,8.61618798955613662827e+00,1.90600522193211503463e+01
2000,67108864,16777216,5.20564646060288623630e+02,2.08877284595300283243e+00,1.01298701298701310236e+01,7.57575757575757613438e+00,1.40992167101827678977e+01,1.30890052356020936131e+00,2.56476683937823857207e+01,2.35602094240837711681e+00,3.14136125654450237832e+00,2.81653746770025854573e+01,2.71540469973890381539e+01,8.33333333333333214910e+00,1.63636363636363633134e+01
2000,67108864,16777216,5.13104167329426218203e+02,8.90585241730279975059e+00,1.18251928020565557631e+01,8.75000000000000000000e+00,2.13367609254498731275e+01,1.65816326530612236922e+01,2.59541984732824424498e+01,4.88431876606683790243e+00,2.53886010362694314324e+01,4.83460559796437649993e+00,1.03092783505154628187e+01,9.76863753213367580486e+00,1.47668393782383411406e+01
2000,67108864,16777216,5.13510064668889981476e+02,3.58056265984654720214e+00,9.06735751295336811495e+00,4.68354430379746844437e+01,1.62790697674418609608e+01,1.06217616580310885155e+01,3.34190231362467837783e+00,3.86597938144329900112e+00,7.69230769230769251266e+00,1.23393316195372744204e+01,1.80412371134020599328e+00,1.02301790281329925136e+01,2.67857142857142846992e+01
2000,67108864,16777216,5.25935178489251143219e+02,2.28346456692913406528e+01,9.89583333333333214910e+00,1.73913043478260860297e+01,1.37566137566137562942e+01,1.84696569920844333446e+00,4.18848167539267013382e+00,1.26649076517150405152e+01,3.95778364116095016101e+00,2.13157894736842088435e+01,2.97082228116710851396e+01,7.36842105263157787221e+00,1.44356955380577431924e+01
2000,67108864,16777216,5.26292521804299212818e+02,2.23684210526315787604e+01,1.96850393700787407170e+01,5.42635658914728669089e+00,1.31926121372031657231e+00,1.53846153846153850253e+01,5.26315789473684159105e+00,7.40740740740740655212e+00,4.49735449735449677178e+00,1.35638297872340416461e+01,6.57894736842105221086e+00,2.90575916230366502191e+01,1.57894736842105256613e+01
2000,67108864,16777216,5.09621137453993924282e+02,8.95140664961636822738e+00,3.04568527918781750685e+00,1.23152709359605907480e+01,1.47959183673469389930e+01,2.18829516539440227518e+01,8.88324873096446765430e+00,6.15384615384615418776e+00,3.17135549872122766146e+01,1.38461538461538467004e+01,1.52284263959390875343e+00,1.94871794871794890014e+01,8.99742930591259693074e+00
2000,67108864,16777216,5.30432363375873137556e+02,1.03448275862068967967e+01,1.93121693121693098760e+01,2.29974160206718352129e+01,4.79999999999999982236e+00,6.11702127659574479424e+00,8.82352941176470650930e+00,7.97872340425531945129e+00,1.45502645502645489017e+01,1.40957446808510624692e+01,1.32978723404255316787e+00,6.38297872340425520576e+00,3.70370370370370380897e+01
2000,67108864,16777216,5.44467771863647840291e+02,6.19946091644204866355e+00,4.50819672131147513028e+01,2.04851752021563342510e+01,1.47138964577656690125e+01,1.83060109289617507500e+01,5.94594594594594649806e+00,4.98614958448753498033e+00,1.12328767123287676100e+01,9.75609756097560953947e+00,3.31491712707182317743e+00,4.63215258855585787501e+00,2.11538461538461532996e+01
2000,67108864,16777216,5.42280381190571119987e+02,2.70270270270270263069e+00,2.01086956521739139703e+01,9.06666666666666642982e+00,1.84782608695652150743e+01,1.23324396782841816389e+01,5.40540540540540526138e+00,8.10810810810810878024e+00,1.08695652173913046568e+01,1.08991825613079011958e+01,2.72237196765498694617e+01,3.08743169398907113532e+01,2.71002710027100279788e+00
2000,67108864,16777216,5.17317193036910566661e+02,1.16883116883116873197e+01,2.98200514138817496246e+01,1.24681933842239196508e+01,1.16580310880829021158e+01,1.41388174807197959382e+01,5.18134715025906711361e+00,9.09090909090909171653e+00,1.12271540469973896137e+01,1.70103092783505154273e+01,1.95312500000000000000e+01,5.44041450777202051370e+00,7.73195876288659822428e-01
2000,67108864,16777216,5.22645716238915952090e+02,8.68421052631578938019e+00,2.84595300261096575412e+01,2.56345177664974599452e+01,1.04166666666666678509e+01,1.35770234986945190769e+01,1.29287598944591017869e+01,9.18635170603674566792e+00,1.29287598944591017869e+01,1.36482939632545932085e+01,6.28272251308900475664e+00,9.92167101827676134462e+00,5.23560209424083766727e-01
2000,67108864,16777216,5.32221770425074851119e+02,6.10079575596816958694e+00,1.37203166226912927073e+01,2.25464190981432359706e+01,7.69230769230769251266e+00,3.80319148936170208231e+01,1.17021276595744687654e+01,2.54641909814323597061e+01,1.43236074270557036670e+01,3.44827586206896530285e+00,1.17333333333333325044e+01,2.67379679144385029588e+00,1.59574468085106380144e+00
2000,67108864,16777216,5.30992153528947255836e+02,1.22015915119363391739e+01,6.36604774535808992653e+00,1.30208333333333339255e+01,8.22281167108753408002e+00,4.08970976253298132974e+01,9.62566844919786035462e+00,2.39361702127659583539e+01,2.38095238095238093123e+00,8.04289544235924935833e+00,1.09333333333333335702e+01,1.36842105263157911565e+01,2.11081794195250660451e+00
2000,67108864,16777216,5.48698651408454566081e+02,3.29670329670329698146e+00,4.75409836065573756514e+01,1.75675675675675684317e+01,2.17983651226158015035e+00,1.36986301369863006094e+00,1.15068493150684929560e+01,2.39669421487603315768e+01,5.19125683060109288647e+00,3.24175824175824160989e+01,1.90735694822888279809e+00,4.97237569060773498819e+00,3.27868852459016402179e+00
2000,67108864,16777216,5.45365551712243359361e+02,7.67123287671232922946e+00,5.01319261213720324122e+00,1.62601626016260181196e+00,2.19178082191780809751e+00,4.34065934065934087016e+01,1.68044077134986231670e+01,3.06010928961748653876e+01,2.44565217391304345895e+00,2.69754768392370571917e+01,1.08991825613079007518e+00,3.55191256830601087557e+00,8.21917808219177992157e+00
2000,67108864,16777216,5.18824509684897066109e+02,1.06770833333333321491e+01,5.28967254408060405524e+00,2.10389610389610375307e+01,3.09278350515463928971e+00,1.22715404699738908079e+01,2.31770833333333357018e+01,7.79220779220779258267e-01,6.21761658031088071397e+00,2.40208877284595310186e+01,1.81347150259067335654e+00,1.99481865284974091423e+01,2.54545454545454532536e+01
2000,67108864,16777216,5.44064460757310484951e+02,5.20547945205479489772e+00,1.00795755968169764571e+01,2.28882833787465926889e+01,7.08446866485013693193e+00,4.35967302452316030070e+00,7.60869565217391397027e+00,1.60326086956521720595e+01,3.53260869565217383581e+00,1.39344262295081957603e+01,1.64383561643835607313e+00,1.97297297297297298257e+01,4.35261707988980717232e+01
2000,67108864,16777216,5.28239833562193211947e+02,5.80474934036939327342e+00,1.92105263157894725623e+01,4.80211081794195280281e+01,1.34210526315789469010e+01,1.29629629629629619103e+01,3.96825396825396792266e+00,1.33858267716535443981e+01,3.96825396825396792266e+00,2.21925133689839562123e+01,1.05540897097625330225e+00,2.63852242744063314461e+00,1.85185185185185163803e+00
2000,67108864,16777216,5.30701337738862093829e+02,6.11702127659574479424e+00,2.60981912144702832279e+01,4.70588235294117609442e+01,8.28877005347593609486e+00,6.93333333333333268200e+00,6.95187165775401094692e+00,1.80371352785145866449e+01,5.77427821522309692170e+00,1.78947368421052637188e+01,1.85676392572944282122e+00,2.39999999999999991118e+00,8.46560846560846513853e+00
2000,67108864,16777216,5.32126328918990679995e+02,9.30851063829787150894e+00,4.76190476190476132956e+01,1.22340425531914895885e+01,1.43617021276595764334e+01,2.13333333333333330373e+00,9.01856763925729332243e+00,1.62666666666666657193e+01,1.56498673740053053649e+01,5.05319148936170137176e+00,3.18302387267904496326e+00,2.12201591511936316081e+00,1.32978723404255312346e+01
2000,67108864,16777216,5.19818333888672555076e+02,1.07329842931937182726e+01,8.60759493670886044470e+00,6.52741514360313423992e+00,1.28608923884514450009e+01,1.29533678756476677840e+00,4.64935064935064943370e+01,9.87012987012987075275e+00,2.26804123711340217540e+01,7.81250000000000000000e-01,6.80628272251308885643e+00,4.17754569190600566486e+00,1.66666666666666642982e+01
2000,67108864,16777216,5.47183496070264936861e+02,7.12328767123287676100e+00,2.27272727272727266268e+01,7.77777777777777767909e+00,3.97260273972602746539e+01,6.55737704918032804358e+00,6.59340659340659396292e+00,2.81420765027322374863e+01,2.45231607629427816875e+00,1.36986301369863006094e+00,1.42857142857142846992e+01,1.37741046831955937790e+00,1.12021857923497272225e+01
2000,67108864,16777216,5.28925060310680009934e+02,2.42021276595744687654e+01,2.28346456692913406528e+01,4.53333333333333321491e+00,3.16622691292876012881e+00,2.65251989389920395102e-01,6.59630606860158330562e+00,3.90957446808510624692e+01,1.53034300791556727717e+01,3.73333333333333383663e+00,1.32978723404255316787e+00,7.59162303664921456203e+00,2.35449735449735442216e+01
2000,67108864,16777216,5.20069616518867178456e+02,5.46875000000000000000e+00,2.10796915167095129107e+01,8.31168831168831090395e+00,1.90721649484536079910e+01,1.26614987080103347239e+01,3.89610389610389606929e+00,2.62886597938144355169e+01,2.17391304347826093135e+01,1.58441558441558445480e+01,9.35064935064935021103e+00,4.93506493506493537637e+00,1.40625000000000000000e+01
2000,67108864,16777216,5.43551374437594176925e+02,5.20547945205479489772e+00,4.75543478260869534324e+01,2.45901639344262301634e+00,3.04582210242587585469e+01,8.10810810810810878024e+00,2.71739130434782616419e+00,1.90735694822888279809e+00,1.13756613756613749189e+01,8.40108401084010836257e+00,1.79347826086956523284e+01,5.72207084468664817223e+00,1.40540540540540543901e+01
2000,67108864,16777216,5.38964288495726464134e+02,1.37837837837837842159e+01,2.67379679144385029588e+00,2.41847826086956523284e+01,2.26415094339622662289e+01,2.35135135135135158180e+01,4.58221024258760145642e+00,2.12534059945504090194e+01,2.12765957446808506859e+01,2.41935483870967749098e+00,2.15633423180593020163e+00,4.59459459459459473862e+00,9.43396226415094396600e+00
2000,67108864,16777216,5.29294743865010786976e+02,1.64893617021276597256e+01,2.08556149732620319526e+01,1.67108753315649849469e+01,5.78947368421052654952e+00,1.22015915119363391739e+01,2.73684210526315823131e+01,2.63852242744063314461e+00,1.69712793733681444053e+01,5.02645502645502606498e+00,7.95755968169761240816e-01,1.13157894736842106198e+01,1.68865435356200528361e+01
2000,67108864,16777216,5.40043117042464700717e+02,1.61725067385444742918e+00,4.55764075067024165833e+01,6.41711229946524142065e+00,1.72506738544474416130e+01,2.76422764227642296930e+01,4.59459459459459473862e+00,1.51193633952254629094e+01,1.06382978723404253429e+01,8.10810810810810855820e-01,1.60857908847184982726e+00,1.59891598915989163743e+01,9.18918918918918947725e+00
2000,67108864,16777216,5.15297508304663438139e+02,8.71794871794871717441e+00,5.69948186528497391379e+00,2.21649484536082468367e+01,4.51282051282051313024e+01,4.12371134020618512750e+00,7.94871794871794801196e+00,3.59897172236503859466e+00,1.87969924812030058092e+01,1.21134020618556697002e+01,7.71208226221079651275e-01,4.63917525773195915662e+00,1.73575129533678769178e+01
2000,67108864,16777216,5.24889058136449648373e+02,5.01319261213720324122e+00,3.77952755905511779133e+01,1.63157894736842123962e+01,1.23359580052493438274e+01,8.13648293963254509720e+00,5.72916666666666607455e+00,6.87830687830687814710e+00,6.99481865284974091423e+00,1.24668435013262595135e+01,1.12860892388451450330e+01,1.01827676240208866432e+01,1.39841688654353557553e+01
2000,67108864,16777216,5.07924640236977325003e+02,1.27551020408163271469e+01,7.55667506297229252255e+00,1.36708860759493671111e+01,4.30379746835443022235e+00,4.56852791878172581619e+00,3.31632653061224491609e+00,6.32911392405063288891e+00,1.15000000000000000000e+01,4.13265306122449018744e+01,2.74809160305343525010e+01,7.88804071246819304974e+00,1.70854271356783904423e+01
2000,67108864,16777216,4.15038935840168505820e+02,7.08333333333333303727e+00,3.52697095435684637721e+00,1.20833333333333339255e+01,3.05785123966942116169e+01,8.76826722338204689322e+00,2.02061855670103085458e+01,5.19750519750519757167e+00,7.09939148073022341379e+00,1.45833333333333325932e+00,2.40165631469979281576e+01,1.96687370600414084265e+01,1.49068322981366456759e+01
2000,67108864,16777216,5.14843584083610608104e+02,2.32558139534883707711e+01,1.36597938144329891230e+01,4.56852791878172581619e+00,4.54780361757105922038e+01,4.12371134020618512750e+00,1.79487179487179471238e+00,1.05670103092783502774e+01,4.52261306532663365232e+00,1.40664961636828653724e+01,1.30434782608695645223e+01,1.56010230179028130948e+01,7.49354005167958714395e+00
2000,67108864,16777216,5.28416523267632669558e+02,2.11640211640211646227e+01,1.13456464379947234988e+01,2.37467018469656965252e+00,4.54787234042553194513e+01,9.59999999999999964473e+00,5.29100529100529071158e-01,2.18421052631578973546e+01,4.66321243523316031343e+00,3.71352785145888564244e+00,3.95778364116095016101e+00,1.81578947368421061981e+01,7.12401055408971028982e+00
2000,67108864,16777216,5.02841178368074224636e+02,2.74559193954659939152e+01,4.25692695214105825130e+01,6.80100755667506362556e+00,1.00502512562814061425e+00,1.26582278481012657778e+01,2.02020202020202033211e+00,1.43939393939393944777e+01,1.03703703703703702388e+01,1.73366834170854282604e+01,5.28967254408060405524e+00,5.52763819095477426657e+00,3.78787878787878806719e+00
2000,67108864,16777216,5.12207833450500856998e+02,1.67525773195876261923e+01,1.94871794871794890014e+01,1.42493638676844778246e+01,7.45501285347043740614e+00,3.59897172236503859466e+00,2.17391304347826093135e+01,6.39386189258312054307e+00,1.06965174129353233212e+01,2.31362467866323884280e+00,2.87179487179487153981e+01,1.90231362467866311761e+01,4.10256410256410219972e+00
2000,67108864,16777216,5.25349285039024266553e+02,3.94736842105263141534e+00,1.40992167101827678977e+01,4.45026178010471173963e+00,1.16094986807387865468e+01,1.52631578947368424792e+01,3.44736842105263150415e+01,2.62467191601049876226e+00,1.86046511627906987485e+01,1.26315789473684212396e+01,1.32275132275132278892e+00,1.73228346456692925415e+01,1.82291666666666642982e+01
2000,67108864,16777216,5.28610236114334156809e+02,1.29629629629629619103e+01,7.38786279683377333782e+00,1.74142480211081789321e+01,2.71052631578947362812e+01,1.01063829787234027435e+01,1.52631578947368424792e+01,1.36482939632545932085e+01,4.66321243523316031343e+00,6.36604774535808992653e+00,2.90237467018469663671e+00,3.17460317460317433813e+01,8.66141732283464627073e+00
2000,67108864,16777216,4.92264191299771937338e+02,4.69135802469135843040e+00,1.80693069306930702567e+01,2.47549019607843163726e+01,2.05445544554455423736e+01,1.90594059405940612351e+01,4.69135802469135843040e+00,1.32352941176470597640e+01,1.50357995226730327687e+01,1.23762376237623765718e+01,1.25925925925925916715e+01,1.68734491315136487799e+01,1.04477611940298498183e+01
2000,67108864,16777216,5.35634849153174741332e+02,3.57723577235772367544e+01,1.80851063829787257475e+01,5.88235294117647011802e+00,1.51999999999999992895e+01,6.98924731182795611062e+00,8.77659574468085068588e+00,1.06666666666666678509e+01,8.46560846560846513853e+00,6.40000000000000035527e+00,1.14361702127659565775e+01,2.07547169811320770805e+01,1.04557640750670248764e+01
2000,67108864,16777216,5.36707146014131012635e+02,9.11528150134048331665e+00,2.44623655913978481635e+01,1.66219839142091139195e+01,1.34408602150537626052e+00,1.60857908847184982726e+00,1.70212765957446805487e+01,3.57526881720430154132e+01,1.09919571045576418555e+01,9.21052631578947256230e+00,4.02144772117962467917e+00,2.68292682926829293422e+01,5.64516129032258007214e+00
2000,67108864,16777216,5.03909582495793642920e+02,4.32569974554707314951e+00,1.29113924050632906670e+01,7.57575757575757613438e+00,1.76767676767676751304e+00,3.28282828282828331723e+00,2.41206030150753747421e+01,4.50000000000000000000e+01,1.46835443037974684444e+01,1.43564356435643549759e+01,1.36363636363636349103e+01,4.01002506265664138141e+00,1.63316582914572876462e+01
2000,67108864,16777216,4.65547722715120869452e+02,2.00466200466200490382e+01,7.40740740740740655212e+00,2.95612009237875277279e+01,1.00467289719626169386e+01,2.16783216783216765577e+01,2.48243559718969564187e+01,2.08333333333333303727e+00,1.94835680751173718761e+01,6.84931506849315052676e+00,5.08083140877598093965e+00,4.40835266821345683752e+00,5.81395348837209269277e+00
2000,67108864,16777216,5.25319479608017104511e+02,9.47368421052631681789e+00,3.54755784061696672893e+01,1.28272251308900528954e+01,1.20418848167539263017e+01,1.10526315789473681406e+01,2.09424083769633506691e+00,9.52380952380952372494e+00,2.35602094240837711681e+00,3.97877984084880598203e+00,1.22340425531914895885e+01,1.27937336814621414049e+01,2.68421052631578938019e+01
2000,67108864,16777216,5.18971118997742223655e+02,2.27390180878552961019e+01,2.62755102040816304054e+01,2.22797927461139870786e+01,2.08333333333333303727e+00,9.58549222797927313877e+00,2.61096605744125298543e+00,5.22193211488250597085e+00,8.80829015544041382668e+00,1.67525773195876261923e+01,4.67532467532467510551e+00,2.57731958762886570469e+00,2.85340314136125634548e+01
2000,67108864,16777216,5.14740494866364315385e+02,2.05655526992287924770e+01,2.51282051282051277497e+01,1.71794871794871788495e+01,2.04603580562659850273e+01,4.32569974554707314951e+00,3.31632653061224491609e+00,1.32653061224489796643e+01,2.70676691729323302127e+01,7.73195876288659800224e+00,1.45077720207253868523e+01,2.07792207792207772599e+00,1.28865979381443285234e+00
2000,67108864,16777216,5.28157809328164830731e+02,5.23560209424083744523e+00,2.09549071618037139331e+01,1.42105263157894725623e+01,5.82010582010581956069e+00,1.26649076517150405152e+01,6.38297872340425520576e+00,1.16402116402116391214e+01,1.87500000000000000000e+01,4.55263157894736849585e+01,2.63852242744063314461e+00,2.91777188328912462367e+00,6.87830687830687814710e+00
2000,67108864,16777216,5.29679954129715952149e+02,4.47368421052631592971e+00,4.61333333333333328596e+01,1.78191489361702117833e+01,1.06666666666666678509e+01,6.38297872340425520576e+00,2.12201591511936342727e+01,1.06382978723404253429e+01,1.20734908136482932406e+01,2.36842105263157920447e+00,4.73684210526315840895e+00,1.84696569920844333446e+00,1.77718832891246663053e+01
2000,67108864,16777216,5.12910074810498940678e+02,4.32569974554707314951e+00,1.05670103092783502774e+01,2.26804123711340217540e+01,1.00000000000000000000e+01,3.31632653061224491609e+00,1.25319693094629140973e+01,1.20204603580562654486e+01,1.15288220551378444156e+01,1.80412371134020617092e+01,5.15463917525773140937e+00,3.36734693877550981256e+01,6.90537084398976919175e+00
2000,67108864,16777216,4.99223084075407655291e+02,4.77386934673366791770e+00,1.63771712158808924187e+01,1.28140703517587937199e+01,7.94044665012406980509e+00,9.42928039702233178332e+00,4.58852867830423960527e+01,1.52119700748129673684e+01,1.71990171990171987204e+01,1.25313283208020038728e+01,7.00000000000000088818e+00,4.02010050251256245701e+00,3.01507537688442184276e+00
2000,67108864,16777216,5.25877235536995613074e+02,2.62467191601049876226e+00,1.90600522193211503463e+01,8.48806366047745264325e+00,8.66141732283464627073e+00,1.58854166666666660745e+01,3.54497354497354493219e+01,1.34920634920634920917e+01,1.02827763496143962385e+01,1.57068062827225118916e+00,2.09424083769633497809e+01,1.10817941952506586745e+01,1.87165775401069511830e+00
2000,67108864,16777216,5.06597161536103897106e+02,1.10831234256926958182e+01,1.91919191919191902684e+01,2.26463104325699760011e+01,9.84848484848484773124e+00,9.16030534351144964944e+00,2.27272727272727292913e+00,1.49367088607594933336e+01,7.40740740740740655212e+00,8.90585241730279975059e+00,5.10204081632653072553e-01,3.62025316455696213325e+01,1.09414758269720113759e+01
2000,67108864,16777216,5.07956245664910909454e+02,7.36040609137055845679e+00,1.59898477157360421330e+01,1.66240409207161121685e+01,1.61125319693094617435e+01,1.56171284634760709764e+01,7.63358778625954226271e+00,1.77215189873417733324e+00,1.00250626566416034535e+01,1.54822335025380706242e+01,3.33333333333333285964e+01,2.03045685279187804184e+00,4.06091370558375608368e+00
2000,67108864,16777216,5.19939686996308410016e+02,7.47422680412371143177e+00,2.89405684754521956847e+01,9.61038961038961048189e+00,1.65374677002584000718e+01,4.43569553805774319244e+01,1.24675324675324681323e+01,1.02362204724409444623e+01,7.41687979539641961679e+00,8.99742930591259693074e+00,7.04960835509138394883e+00,3.37662337662337641575e+00,1.02094240837696332846e+01
2000,67108864,16777216,5.30087501543879852761e+02,7.42705570291777128489e+00,4.53083109919571072055e+01,8.73015873015872934104e+00,2.69841269841269841834e+01,1.23684210526315787604e+01,3.72340425531914887003e+00,1.32625994694960214204e+00,1.20104438642297655093e+01,3.95778364116095016101e+00,4.47368421052631592971e+00,1.11702127659574461660e+01,1.15591397849462360625e+01
