FileSizeMB,BlockSizeMB,ChunkSizeMB,ThroughputMBs,CPU0,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,CPU7,CPU8,CPU9,CPU10,CPU11
8000,67108864,4194304,3.41035099502958416906e+02,1.64895877603059943795e+01,3.73560767590618354461e+01,2.05182667799490232596e+01,2.00000000000000000000e+01,2.33034571062740099023e+01,1.10445205479452059905e+01,1.77502138579982897681e+01,2.42476354256233861406e+01,2.66325224071702955086e+01,1.93686006825938576981e+01,2.21704111911827048687e+01,1.40971039182282797952e+01
8000,67108864,4194304,3.32838527257748808097e+02,1.70872983036822496672e+01,3.71832156211051056971e+01,3.05162364696086605420e+01,1.88514357053682886090e+01,2.69794721407624606968e+01,2.01420810697868795103e+01,3.55054302422723466748e+01,1.94772344013490723569e+01,1.70997485331098069139e+01,2.45723821443471024395e+01,1.33277800916284885346e+01,7.96165068778657847304e+00
8000,67108864,4194304,3.61987723457849710940e+02,3.51717902350813744761e+01,2.42792792792792795353e+01,2.18707636692272942014e+01,2.28844404003639674272e+01,1.98642533936651588533e+01,1.29267182521620398461e+01,2.10407239819004523440e+01,2.26860254083484562670e+01,1.48047229791098988727e+01,2.30072463768115937910e+01,2.25937641211025734833e+01,3.36206896551724128130e+01
8000,67108864,4194304,3.93647319556989316425e+02,4.08777120315581825594e+01,1.80198019801980180432e+01,1.67411823149528089516e+01,6.69975186104218334293e+00,9.24938271604938222481e+01,8.39920948616600782088e+00,7.95847750865051928315e+00,2.31036192364898376184e+01,7.04780680137998949419e+00,1.76122348297977282527e+01,1.27712031558185419300e+01,1.33268005879470852193e+01
8000,67108864,4194304,3.34761551648246609147e+02,1.42255892255892248954e+01,3.75209380234505829321e+01,8.63007959782153299955e+00,1.34038054968287525526e+01,5.07956448911222793186e+01,1.67154199749268705943e+01,1.34510298444724671896e+01,4.17785234899328870029e+01,6.83942225998300834533e+00,2.70519262981574541982e+01,2.61306532663316595233e+01,1.17918590012589170613e+01
8000,67108864,8388608,2.90020236887079363441e+02,1.27127852227453814749e+01,2.25009087604507449498e+01,2.84780239738467102484e+01,2.74052478134110764074e+01,1.17453347969264534356e+01,2.23593466424682389970e+01,5.98984771573604106720e+01,2.40188953488372121114e+01,1.80369431365447319138e+01,1.44052382684612592101e+01,1.64731494920174164065e+01,6.54307524536532181259e+00
8000,67108864,8388608,3.35449122766999039413e+02,1.26007636826474342939e+01,3.25757575757575779107e+01,1.06812447434819173253e+01,9.04098014364173963031e+00,3.24210526315789451246e+01,3.48408710217755412941e+01,7.07705192629815726946e+00,2.01858108108108105228e+01,2.48113998323554056924e+01,2.93277310924369771783e+01,4.14171235765499829995e+01,8.32984512348262917669e+00
8000,67108864,8388608,4.03625383374741090847e+02,1.87086934417895278671e+01,3.39357429718875494018e+01,2.31898734177215182228e+01,1.44683026584867064912e+01,3.47453353504790740658e+01,3.04149797570850211059e+01,2.72040302267002545022e+01,1.84117349519473947339e+01,1.62708438605356242590e+01,5.90610802624936859218e+00,3.32655137334689712247e+01,1.60884866767219705253e+01
8000,67108864,8388608,3.04612290808937132169e+02,1.15781429117309908605e+01,1.44219763449065236927e+01,1.78462709284627081274e+01,1.10471806674338317578e+01,2.24216959511077149614e+01,1.04557640750670248764e+01,1.68060836501901142981e+01,1.80603283696067222763e+01,1.28332063975628329899e+01,1.37772675086107909692e+01,3.38648443432042540735e+01,2.27515243902439010526e+01
8000,67108864,8388608,2.98264154815202630289e+02,7.10829921845924772583e+00,1.17053103964098728085e+01,2.73101384212495297277e+01,2.20813129429317420716e+01,2.05204460966542754363e+01,1.32534631224260568416e+01,1.83451890677648847827e+01,2.01872659176029962680e+01,1.27428998505231678706e+01,1.95793499043977057283e+01,6.05607476635513997110e+00,9.29051530993278475989e+01
8000,67108864,16777216,3.09599140707584979282e+02,1.65442597603401644335e+01,1.42248062015503879962e+01,3.07214895267649339416e+01,2.22135007849293586446e+01,1.88405797101449294928e+01,2.19984508133230072247e+01,2.53493788819875760510e+01,2.66485647788983719408e+01,2.18448475492087972327e+01,9.26430517711171575002e+00,2.54749903063202793874e+01,3.52189074002324673529e+01
8000,67108864,16777216,3.00364477274949308594e+02,3.17238777819690689341e+01,1.26315789473684212396e+01,3.01950487621905452329e+01,3.18421052631578938019e+01,2.37358490566037723113e+01,2.06818181818181834331e+01,1.74615095756665432702e+01,1.72621286197818726293e+01,3.37975159954836286147e+01,1.80278509597290153010e+01,1.39797068771138679466e+01,2.02854996243425986790e+01
8000,67108864,16777216,2.97654216882173273007e+02,2.06716417910447773920e+01,2.29532710280373848377e+01,3.27611940298507491320e+01,2.07883971736705071010e+01,3.22955738934733673773e+01,2.55650240829937018816e+01,1.71353580802399712013e+01,2.16952949962658721006e+01,1.04733507267983600997e+01,2.40941352259992527252e+01,2.84163234743541757155e+01,1.02420856610800754538e+01
8000,67108864,16777216,3.02914140047203090944e+02,1.78790199081163869721e+01,2.00833649109511185316e+01,2.09787556904400602775e+01,3.70679832890239282506e+01,3.31942336874051591167e+01,2.06060606060606055223e+01,2.51138088012139597538e+01,1.74578866768759581873e+01,1.43778452200303501485e+01,2.05157375805839983229e+01,1.49355572403335852272e+01,2.32887189292543013153e+01
8000,67108864,16777216,3.26499881276480664383e+02,1.85941969758888419051e+01,2.76465798045602610955e+01,1.88279301745635905263e+01,2.35775685632419147453e+01,1.94444444444444464182e+01,1.85655737704918024633e+01,2.45406288280931015322e+01,2.25051334702258714060e+01,3.83108935128518979241e+01,1.82448979591836746295e+01,1.53027823240589189169e+01,2.48566748566748572102e+01
8000,67108864,33554432,3.09599140707584979282e+02,1.65442597603401644335e+01,1.42248062015503879962e+01,3.07214895267649339416e+01,2.22135007849293586446e+01,1.88405797101449294928e+01,2.19984508133230072247e+01,2.53493788819875760510e+01,2.66485647788983719408e+01,2.18448475492087972327e+01,9.26430517711171575002e+00,2.54749903063202793874e+01,3.52189074002324673529e+01
8000,67108864,33554432,3.00364477274949308594e+02,3.17238777819690689341e+01,1.26315789473684212396e+01,3.01950487621905452329e+01,3.18421052631578938019e+01,2.37358490566037723113e+01,2.06818181818181834331e+01,1.74615095756665432702e+01,1.72621286197818726293e+01,3.37975159954836286147e+01,1.80278509597290153010e+01,1.39797068771138679466e+01,2.02854996243425986790e+01
8000,67108864,33554432,2.97654216882173273007e+02,2.06716417910447773920e+01,2.29532710280373848377e+01,3.27611940298507491320e+01,2.07883971736705071010e+01,3.22955738934733673773e+01,2.55650240829937018816e+01,1.71353580802399712013e+01,2.16952949962658721006e+01,1.04733507267983600997e+01,2.40941352259992527252e+01,2.84163234743541757155e+01,1.02420856610800754538e+01
8000,67108864,33554432,3.02914140047203090944e+02,1.78790199081163869721e+01,2.00833649109511185316e+01,2.09787556904400602775e+01,3.70679832890239282506e+01,3.31942336874051591167e+01,2.06060606060606055223e+01,2.51138088012139597538e+01,1.74578866768759581873e+01,1.43778452200303501485e+01,2.05157375805839983229e+01,1.49355572403335852272e+01,2.32887189292543013153e+01
8000,67108864,33554432,3.26499881276480664383e+02,1.85941969758888419051e+01,2.76465798045602610955e+01,1.88279301745635905263e+01,2.35775685632419147453e+01,1.94444444444444464182e+01,1.85655737704918024633e+01,2.45406288280931015322e+01,2.25051334702258714060e+01,3.83108935128518979241e+01,1.82448979591836746295e+01,1.53027823240589189169e+01,2.48566748566748572102e+01
